OFFICIAL_POSITION,RACE_NUMBER,NAME,OFFICIAL_TIME,REAL_TIME,REAL_AVERAGE,CATEGORY,GENDER
247,9653,"BOIX, PATRICIA",2:58:08,2:58:05,"4,13",F-W40,F
248,8131,"URI, BETTINA",2:58:11,2:57:48,"4,13",F-SENIOR,F
249,1741,"VALOVÁ, SILVIA",2:58:12,2:57:47,"4,13",F-SENIOR,F
250,14195,"PAREJA GARCIA, EVA",2:58:15,2:57:37,"4,13",F-W35,F
1,6,"LEMMA, SISAY",2:01:48,2:01:48,"2,53",M-SENIOR,M
2,3,"MUTISO, ALEXANDER",2:03:11,2:03:11,"2,55",M-SENIOR,M
3,9,"WOLDE, DAWIT",2:03:48,2:03:48,"2,56",M-SENIOR,M
4,4,"BEKELE, KENENISA",2:04:19,2:04:19,"2,57",M-M40,M
5,2,"GEAY, GABRIEL",2:04:33,2:04:33,"2,57",M-SENIOR,M
6,8,"KANDIE, KIBIWOTT",2:04:48,2:04:48,"2,57",M-SENIOR,M
7,11,"DESO, CHALU",2:05:14,2:05:14,"2,58",M-SENIOR,M
8,13,"ESA HUSEYDIN, MOHAMED",2:05:40,2:05:40,"2,59",M-SENIOR,M
9,33,"FRERE, MEHDI",2:05:43,2:05:43,"2,59",M-SENIOR,M
10,16,"AYALE, GASHAU",2:05:46,2:05:46,"2,59",M-SENIOR,M
11,19,"NOVALES, TARIKU",2:05:48,2:05:47,"2,59",M-SENIOR,M
12,31,"KINDIE, DERSEH",2:05:51,2:05:49,"2,59",M-SENIOR,M
13,25,"AMARE, GIRMAW",2:05:52,2:05:49,"2,59",M-M35,M
14,18,"NAVARRO, NICO",2:05:53,2:05:52,"2,59",M-SENIOR,M
15,26,"ALAME, HAIMRO",2:06:04,2:06:03,"2,59",M-SENIOR,M
16,69,"BOUR, FELIX",2:06:46,2:06:45,"3,00",M-SENIOR,M
17,14,"MORHAD, AMDOUNI",2:06:55,2:06:54,"3,00",M-M35,M
18,123,"DAVLATOV, SHOKHRUKH",2:07:02,2:07:00,"3,01",M-SENIOR,M
19,29,"RINGER, RICHARD",2:07:05,2:07:04,"3,01",M-SENIOR,M
20,12,"KIPRUTO, TITUS",2:07:22,2:07:19,"3,01",M-SENIOR,M
21,76,"CRIPPA, NEKAGENET",2:07:35,2:07:34,"3,01",M-SENIOR,M
22,50,"BARATA, SAMUEL",2:07:35,2:07:33,"3,01",M-SENIOR,M
23,32,"CHOUKOUD, KHALID",2:07:37,2:07:35,"3,01",M-M35,M
24,24,"MPOFU, ISAAC",2:07:39,2:07:38,"3,01",M-M35,M
25,56,"GONZALEZ MINDEZ, ALBERTO",2:07:40,2:07:38,"3,01",M-SENIOR,M
26,40,"CHOQUERT, BENJAMIN",2:07:42,2:07:41,"3,02",M-M35,M
27,5,"MOLLA, GETANEH",2:07:45,2:07:44,"3,02",M-SENIOR,M
28,35,"ROJO, YAGO",2:07:47,2:07:46,"3,02",M-SENIOR,M
29,15,"KIFLE, GOITOM",2:08:22,2:08:20,"3,02",M-SENIOR,M
30,36,"WELDAY, HAFTOM",2:08:24,2:08:23,"3,03",M-SENIOR,M
31,52,"BOUCHIKHI, LAHSENE",2:08:36,2:08:35,"3,03",M-SENIOR,M
32,70,"GRAS, MICHAEL",2:08:40,2:08:37,"3,03",M-SENIOR,M
33,10,"DO NASCIMENTO, DANIEL",2:08:40,2:08:39,"3,03",M-SENIOR,M
34,57,"MAHAMED, MAHAMED",2:08:42,2:08:40,"3,03",M-SENIOR,M
35,87,"PAQUET, AMAURY",2:08:44,2:08:40,"3,03",M-SENIOR,M
36,53,"SESEMANN, PHILIP",2:08:49,2:08:48,"3,03",M-SENIOR,M
37,1,"CHEPTEGEI, JOSHUA",2:08:59,2:08:58,"3,03",M-SENIOR,M
38,75,"JAMI JAMI, SEGUNDO OSWALDO",2:09:05,2:09:04,"3,04",M-M35,M
39,22,"KIPROP, STEPHEN",2:09:25,2:09:23,"3,04",M-SENIOR,M
40,72,"ROUDOLFF, EMMANUEL",2:09:38,2:09:36,"3,04",M-SENIOR,M
41,41,"ARBE, JOAQUÍN EMANUEL",2:10:03,2:10:01,"3,05",M-SENIOR,M
42,128,"SIWOKO, ABEL",2:10:33,2:10:31,"3,06",M-SENIOR,M
43,153,"SIGUENI, HICHAM",2:10:37,2:10:35,"3,06",M-SENIOR,M
44,30,"MATEO, DANIEL",2:10:46,2:10:44,"3,06",M-SENIOR,M
45,58,"GONDOUIN, VALENTIN",2:10:59,2:10:57,"3,06",M-SENIOR,M
46,88,"SOMMER SIMONSEN, JACOB",2:11:22,2:11:20,"3,07",M-SENIOR,M
47,101,"KHARAZISHVILI, DAVITI",2:11:46,2:11:45,"3,07",M-SENIOR,M
48,65,"KURGAT, STANLEY",2:11:50,2:11:47,"3,07",M-SENIOR,M
49,92,"DO CANTO, THOMAS",2:11:51,2:11:49,"3,07",M-M35,M
50,125,"IVANOVSKI, DARIO",2:11:53,2:11:51,"3,07",M-SENIOR,M
51,42,"PACHECO OROZCO, JUAN JOEL",2:11:57,2:11:55,"3,08",M-SENIOR,M
52,108,"CERECEDA RODRIGUEZ, FERDINAN",2:12:19,2:12:17,"3,08",M-SENIOR,M
53,102,"ALTAMIMI, EBRAHIM MOHAMED EBRAHIM",2:12:30,2:12:29,"3,08",M-M35,M
54,81,"WÄGELI, PATRIK",2:12:58,2:12:57,"3,09",M-SENIOR,M
55,382,"JASON, POINTEAU",2:13:00,2:12:57,"3,09",M-M35,M
56,59,"LIPSCHITZ, ADAM",2:13:01,2:13:00,"3,09",M-SENIOR,M
57,74,"PINTO, RUI",2:13:07,2:13:06,"3,09",M-SENIOR,M
58,385,"GRANO, GIOVANNI",2:13:18,2:13:16,"3,09",M-SENIOR,M
59,405,"GODEFROY, ALEXIS",2:13:32,2:13:29,"3,10",M-SENIOR,M
60,78,"OMAR, OMAR HASSAN",2:13:52,2:13:51,"3,10",M-SENIOR,M
61,103,"FREDDY, GUIMARD",2:13:56,2:13:53,"3,10",M-M35,M
62,27,"BELACHEW, GODADAW",2:13:58,2:13:57,"3,10",M-SENIOR,M
63,403,"YADGAROV, ISKANDER",2:14:07,2:14:05,"3,11",M-SENIOR,M
64,481,"GUERFI, RIAD",2:14:21,2:14:18,"3,11",M-M35,M
65,154,"ROLLI, DOMINIK",2:14:35,2:14:32,"3,11",M-SENIOR,M
66,107,"TIELSEMA, REMYO",2:14:55,2:14:53,"3,12",M-SENIOR,M
67,64,"TONOSA, HIKO",2:15:01,2:15:00,"3,12",M-SENIOR,M
68,121,"LOPES, MAXIME",2:15:20,2:15:16,"3,12",M-SENIOR,M
69,104,"NASH, DAN",2:15:22,2:15:19,"3,12",M-SENIOR,M
70,156,"LE BIHAN, KRILAN",2:15:30,2:15:28,"3,13",M-SENIOR,M
71,137,"LEDUC, CLÉMENT",2:15:38,2:15:36,"3,13",M-SENIOR,M
72,97,"ITO CURO, NELSON",2:15:41,2:15:37,"3,13",M-SENIOR,M
73,493,"YOHAN, ZARADZKI",2:15:43,2:15:41,"3,13",M-SENIOR,M
74,142,"NAVARRO, JULIEN",2:15:45,2:15:43,"3,13",M-M35,M
75,179,"GOMEZ, JOSEP",2:15:50,2:15:48,"3,13",M-SENIOR,M
76,357,"KEMBOI, TITUS",2:15:57,2:15:56,"3,13",M-SENIOR,M
77,355,"GIMENEZ, JOSE IGNACIO",2:16:19,2:16:17,"3,14",M-SENIOR,M
78,168,"PERRY, CHRIS",2:16:28,2:16:26,"3,14",M-SENIOR,M
79,590,"HICHAM, BENGHERDA",2:16:30,2:16:28,"3,14",M-M40,M
80,96,"NORONHA, VAGNER DA SILVA NORONHA",2:16:30,2:16:27,"3,14",M-M35,M
81,830,"BROWN, T-ROY RYAN",2:16:37,2:16:31,"3,14",M-SENIOR,M
82,139,"WILLEBOORDSE, FLORIS",2:16:40,2:16:39,"3,14",M-SENIOR,M
83,512,"ROZALSKI, ANTHONY",2:16:51,2:16:46,"3,14",M-SENIOR,M
84,160,"VALENTE, JOÃO",2:16:57,2:16:55,"3,15",M-SENIOR,M
85,146,"OLSEN, MARK",2:16:58,2:16:56,"3,15",M-SENIOR,M
86,165,"ALLALI, NASSER",2:17:06,2:17:05,"3,15",M-SENIOR,M
87,106,"FILIP, VERCRUYSSE",2:17:07,2:17:05,"3,15",M-M40,M
88,556,"BISHOP, DAVID",2:17:11,2:17:06,"3,15",M-SENIOR,M
89,124,"DE FREITAS, JEFFREY",2:17:16,2:17:13,"3,15",M-SENIOR,M
90,418,"MUSSON, DOUGLAS",2:17:21,2:17:15,"3,15",M-SENIOR,M
91,379,"FERNANDES, JOÃO",2:17:21,2:17:18,"3,15",M-SENIOR,M
92,445,"RAZYN , ABDELALI",2:17:23,2:17:20,"3,15",M-SENIOR,M
93,173,"HALL, JASON",2:17:31,2:17:28,"3,15",M-SENIOR,M
94,161,"BÖRJESSON, JOHN",2:17:32,2:17:29,"3,15",M-SENIOR,M
95,132,"HINDRIKS, MAARTEN",2:17:33,2:17:31,"3,16",M-SENIOR,M
96,17284,"BENGRIBA, MAAMAR",2:17:34,2:17:30,"3,15",M-M35,M
97,83,"KOBE, PRIMOZ",2:17:37,2:17:35,"3,16",M-M40,M
98,709,"HAMZA, EL OUARDI",2:17:41,2:17:38,"3,16",M-SENIOR,M
99,410,"MOUSSAOUI, MOHAMED",2:17:43,2:17:39,"3,16",M-SENIOR,M
100,404,"STIJN, BAETEN",2:17:44,2:17:40,"3,16",M-SENIOR,M
101,384,"VAZQUEZ VEGA, LUIS FERNANDO",2:17:58,2:17:56,"3,16",M-SENIOR,M
102,626,"ALEXIS, HUCK",2:18:07,2:18:05,"3,16",M-SENIOR,M
103,141,"WITEK, ANDRZEJ",2:18:09,2:18:06,"3,16",M-SENIOR,M
104,131,"TOMSICH, ANTHONY",2:18:10,2:18:06,"3,16",M-M35,M
105,98,"CHANG, CHIACHE",2:18:12,2:18:09,"3,16",M-M40,M
106,159,"DALMASSO, NICOLAS",2:18:12,2:18:10,"3,16",M-M35,M
107,782,"PRÉTOT, CHARLIE",2:18:13,2:18:09,"3,16",M-SENIOR,M
108,170,"ESTEVEZ LOPEZ, REYES",2:18:17,2:18:15,"3,17",M-M45,M
109,1235,"VALENTIN, BETOUDJI",2:18:20,2:18:16,"3,17",M-SENIOR,M
110,691,"JONES, DOMINIC",2:18:22,2:18:15,"3,17",M-SENIOR,M
111,21234,"INECI, ABDURRAHMAN",2:18:31,2:18:08,"3,16",M-M40,M
112,602,"DOURLENS, JUSTIN",2:18:34,2:18:28,"3,17",M-SENIOR,M
113,480,"MEDALL JUAN, JAVIER",2:18:48,2:18:45,"3,17",M-M35,M
114,157,"OLIVERAS, NAN",2:18:48,2:18:47,"3,17",M-SENIOR,M
115,558,"THOMSON, RYAN",2:18:50,2:18:46,"3,17",M-SENIOR,M
116,127,"MARCHAL, DORIAN",2:18:53,2:18:51,"3,17",M-SENIOR,M
117,572,"HOTTEBART, HUGO",2:19:01,2:18:57,"3,18",M-SENIOR,M
118,542,"RODDY, PATRICK",2:19:04,2:19:00,"3,18",M-SENIOR,M
119,409,"GRANBERG, HANNU",2:19:15,2:19:10,"3,18",M-SENIOR,M
120,428,"PYSZEL, FLORIAN",2:19:21,2:19:18,"3,18",M-SENIOR,M
121,163,"ATSE HERRERA, JONATHAN",2:19:21,2:19:18,"3,18",M-M35,M
122,2295,"CABRERA FERNÁNDEZ, IGNACIO",2:19:23,2:19:18,"3,18",M-SENIOR,M
123,105,"TOUCAS, ADRIEN",2:19:36,2:19:34,"3,18",M-SENIOR,M
124,126,"TURI, MARCO",2:19:36,2:19:34,"3,18",M-M35,M
125,778,"KOPOCZ, MATHIEU",2:19:45,2:19:42,"3,19",M-M35,M
126,735,"ZARCO ALVAREZ, IVAN",2:19:46,2:19:40,"3,19",M-M35,M
127,463,"SMITH, LOGAN",2:19:46,2:19:41,"3,19",M-SENIOR,M
128,635,"TURNER, JAMES",2:19:56,2:19:52,"3,19",M-SENIOR,M
129,380,"CAMERON, EWAN",2:19:57,2:19:54,"3,19",M-M40,M
130,854,"DIAZ CARRETERO, JOSEP",2:20:09,2:20:05,"3,19",M-SENIOR,M
131,663,"DURAND, JONATHAN",2:20:10,2:20:01,"3,19",M-SENIOR,M
132,873,"HAVLENA, YANN",2:20:12,2:20:05,"3,19",M-SENIOR,M
133,770,"DAWSON, NICK",2:20:16,2:20:12,"3,19",M-SENIOR,M
134,517,"NIEDERHAUSER, THIBAULT",2:20:19,2:20:12,"3,19",M-SENIOR,M
135,690,"HUGO, BOUDOT",2:20:20,2:20:18,"3,19",M-SENIOR,M
136,744,"ALDRIDGE, LIAM",2:20:23,2:20:19,"3,20",M-M35,M
137,151,"GI, KA MAN",2:20:25,2:20:22,"3,20",M-M35,M
138,695,"GLADLEY, ALEX",2:20:26,2:20:22,"3,20",M-SENIOR,M
139,491,"HAYMES, DANIEL",2:20:27,2:20:22,"3,20",M-SENIOR,M
140,11861,"EL FADIL, SAÏD",2:20:30,2:20:25,"3,20",M-M45,M
141,616,"SELMAN, DOUGLAS",2:20:32,2:20:27,"3,20",M-M35,M
142,678,"ADRIEN, NOEL",2:20:41,2:20:37,"3,20",M-SENIOR,M
143,350,"GAREDEW, ABEBE",2:20:46,2:20:45,"3,20",M-SENIOR,M
144,733,"LATRECHE, FOUAD",2:20:46,2:20:43,"3,20",M-SENIOR,M
145,461,"STAJNIAK, BARTLOMIEJ",2:20:47,2:20:43,"3,20",M-SENIOR,M
146,1582,"RIVET, AURÉLIEN",2:20:47,2:20:44,"3,20",M-SENIOR,M
147,647,"CARON, JEAN-RENE",2:20:54,2:20:49,"3,20",M-SENIOR,M
148,713,"DAUTEL, ALEX",2:20:56,2:20:52,"3,20",M-M35,M
149,840,"VILLY, RONALD",2:20:58,2:20:52,"3,20",M-SENIOR,M
150,114,"FLÜCKIGER, ARMIN",2:21:01,2:20:59,"3,20",M-SENIOR,M
151,426,"KRAUTH, JOACHIM",2:21:05,2:20:57,"3,20",M-SENIOR,M
152,787,"PLAY, JEAN-CHRISTOPHE",2:21:13,2:21:13,"3,21",M-M40,M
153,486,"OWEN, RHODRI",2:21:28,2:21:23,"3,21",M-SENIOR,M
154,795,"FONTANAROSA, PIERRE",2:21:29,2:21:17,"3,21",M-SENIOR,M
155,584,"BERSET, PASCAL",2:21:33,2:21:30,"3,21",M-M35,M
156,458,"MORWOOD, JOE",2:21:47,2:21:37,"3,21",M-SENIOR,M
157,749,"HERNÁNDEZ MEDINA, JORGE ALBERTO",2:22:04,2:22:00,"3,22",M-SENIOR,M
158,194,"PONT CHAFER, FELIX",2:22:05,2:22:03,"3,22",M-M40,M
159,186,"VIDAL RIBERO, JUAN",2:22:17,2:22:14,"3,22",M-M40,M
160,135,"GILLES, RUBIO",2:22:22,2:22:19,"3,22",M-M40,M
161,760,"ALQUIER, BENJAMIN",2:22:25,2:22:18,"3,22",M-SENIOR,M
162,800,"LOZANO, MICHAEL",2:22:26,2:22:21,"3,22",M-M40,M
163,630,"HOLM, HENRIK",2:22:27,2:22:17,"3,22",M-SENIOR,M
164,562,"CHONG, SEE YEUNG",2:22:32,2:22:28,"3,23",M-SENIOR,M
165,718,"FUENTES ISASI, GONZALO",2:22:33,2:22:28,"3,23",M-SENIOR,M
166,798,"LEROUX, MATHIEU",2:22:35,2:22:29,"3,23",M-SENIOR,M
167,149,"LE VIGOUROUX, FLORIAN",2:22:39,2:22:36,"3,23",M-SENIOR,M
168,659,"HILEY, JONATHAN",2:22:39,2:22:33,"3,23",M-M35,M
169,430,"FIKRE, WONDIYE",2:22:39,2:22:31,"3,23",M-M35,M
170,746,"CARETTE, ROMAIN",2:22:43,2:22:37,"3,23",M-SENIOR,M
171,452,"BAYTON, STEVEN",2:22:45,2:22:42,"3,23",M-SENIOR,M
172,914,"TELLO FERNANDEZ, VICTOR",2:22:45,2:22:38,"3,23",M-M40,M
173,911,"PIPER, PAUL",2:22:51,2:22:45,"3,23",M-M40,M
174,881,"PALOMO DEL ROSARIO, DAVID",2:22:53,2:22:48,"3,23",M-M40,M
175,44,"HOFBAUER, TREVOR",2:22:55,2:22:53,"3,23",M-SENIOR,M
176,902,"GOMEZ FERRERO, MARCOS",2:22:57,2:22:52,"3,23",M-M40,M
177,780,"CERVERO ORFILA, ALEX",2:23:00,2:22:53,"3,23",M-M35,M
178,745,"OOSTERLINCK, WARD",2:23:00,2:22:51,"3,23",M-SENIOR,M
179,417,"VOGEL, FLORIAN",2:23:03,2:22:58,"3,23",M-M40,M
180,774,"OIARBIDE ORMAZABAL, ALEXANDER",2:23:05,2:22:59,"3,23",M-SENIOR,M
181,523,"TROITE, KIM-ROGER",2:23:06,2:23:01,"3,23",M-SENIOR,M
182,462,"AVALLE, STEFANO",2:23:15,2:23:10,"3,24",M-SENIOR,M
183,169,"PILLEUX, ADRIEN",2:23:16,2:23:14,"3,24",M-SENIOR,M
184,472,"MCCAMBRIDGE, CONAL",2:23:16,2:23:09,"3,24",M-SENIOR,M
185,738,"GUILLAUME, TIPHENE",2:23:17,2:23:13,"3,24",M-SENIOR,M
186,651,"ANÉ, JEAN-PIERRE",2:23:17,2:23:12,"3,24",M-M40,M
187,352,"JIMENEZ, ALEJANDRO",2:23:17,2:23:16,"3,24",M-M35,M
188,739,"DONNAY OTEGUI, ENDIKA",2:23:18,2:23:11,"3,24",M-M35,M
189,686,"CARMONA PARADA, FRANCESC",2:23:19,2:23:09,"3,24",M-M35,M
190,605,"ROUSSEAU, LUDOVIC",2:23:24,2:23:17,"3,24",M-M35,M
191,688,"IMBERT, THIBAUT",2:23:27,2:23:20,"3,24",M-SENIOR,M
192,415,"BOUTOIL, AZIZ",2:23:28,2:23:27,"3,24",M-M35,M
193,727,"MARTIN, LAURENT",2:23:29,2:23:27,"3,24",M-SENIOR,M
194,754,"MANI, ALEXANDRE",2:23:31,2:23:24,"3,24",M-SENIOR,M
195,668,"BENTLEY, RUSSELL",2:23:31,2:23:27,"3,24",M-M40,M
196,497,"BRUCHHAUSEN, CHRISTOPHER",2:23:34,2:23:30,"3,24",M-SENIOR,M
197,455,"TREJO ALEMAN, ROBERTO CARLOS",2:23:35,2:23:26,"3,24",M-M40,M
198,568,"HENNION, ALEXANDRE",2:23:37,2:23:33,"3,24",M-SENIOR,M
199,1782,"BAZEILLE, SÉBASTIEN",2:23:37,2:23:34,"3,24",M-M40,M
200,2494,"ALTAN, UGUR",2:23:39,2:23:31,"3,24",M-SENIOR,M
201,535,"AMIN, BOUKEBAL",2:23:42,2:23:37,"3,24",M-SENIOR,M
202,703,"DE BART, SANDER",2:23:43,2:23:39,"3,24",M-M35,M
203,704,"ZALEJSKI, NICOLAS",2:23:44,2:23:37,"3,24",M-SENIOR,M
204,683,"FENOT, NICOLAS",2:23:46,2:23:41,"3,24",M-SENIOR,M
205,799,"GOUTILLE, ROMAIN",2:23:47,2:23:43,"3,24",M-M35,M
206,710,"HIRVIKALLIO, JONI",2:23:48,2:23:44,"3,24",M-SENIOR,M
207,792,"CARON, PIERRE",2:23:48,2:23:40,"3,24",M-SENIOR,M
208,510,"KARLSSON, SIMON",2:23:49,2:23:46,"3,24",M-SENIOR,M
209,10888,"VINOGRADOV, EGOR",2:23:52,2:23:47,"3,24",M-M40,M
210,500,"PLANAS CRIADO, XAVIER",2:23:53,2:23:48,"3,24",M-M40,M
211,645,"LUNDEGÅRD, ANDREAS",2:23:53,2:23:48,"3,24",M-M35,M
212,158,"CHENAIS, JOAN",2:23:59,2:23:56,"3,25",M-SENIOR,M
213,790,"BRAM, EECKHOUT",2:24:01,2:23:50,"3,25",M-SENIOR,M
214,188,"PALOMERA SVENSSON, SAMUEL",2:24:02,2:24:00,"3,25",M-SENIOR,M
215,680,"EECKHOUT, SIMON",2:24:11,2:24:01,"3,25",M-UNDER23,M
216,431,"TISHAKIN, ANTON",2:24:12,2:24:09,"3,25",M-M35,M
217,8037,"BRUN, ROMUALD",2:24:14,2:24:06,"3,25",M-M40,M
218,890,"NIETO PEÑA, CARLOS",2:24:15,2:24:11,"3,25",M-M35,M
219,716,"BURUCS, FERENC",2:24:15,2:24:13,"3,25",M-M35,M
220,736,"ADRIEN, JAMET",2:24:18,2:24:11,"3,25",M-SENIOR,M
221,855,"ERIC, HERAULT",2:24:18,2:24:15,"3,25",M-M45,M
222,508,"BURGOS JIMENEZ, MANUEL JESUS",2:24:19,2:24:19,"3,25",M-M45,M
223,443,"HORTELANO RUBIO, MARCOS",2:24:21,2:24:09,"3,25",M-M35,M
224,515,"NILSSON, JONAS",2:24:22,2:24:15,"3,25",M-SENIOR,M
225,721,"SANCHEZ GUEVARA, AURELIO",2:24:22,2:24:19,"3,25",M-M35,M
226,868,"DREUX, JULIEN",2:24:24,2:24:19,"3,25",M-M35,M
227,504,"MORETA CRIOLLO, SIXTO ROMAN",2:24:24,2:24:20,"3,25",M-SENIOR,M
228,619,"RAPHAEL, LEROY",2:24:27,2:24:18,"3,25",M-SENIOR,M
229,47,"HERZOG, PETER",2:24:32,2:24:28,"3,25",M-M35,M
230,1312,"FRANKEN, MELVIN",2:24:34,2:24:30,"3,25",M-SENIOR,M
231,849,"ESPERANZA MATEOS, FERNANDO",2:24:34,2:24:29,"3,25",M-M35,M
232,791,"ROMAIN PHILIPPE, MERLAUD",2:24:35,2:24:31,"3,25",M-SENIOR,M
233,492,"HELLSTRÖM, ISAK",2:24:36,2:24:32,"3,25",M-SENIOR,M
234,815,"SOLLA, CLAUDIO",2:24:37,2:24:31,"3,25",M-M40,M
235,802,"YOUNG, MICHAEL",2:24:37,2:24:33,"3,26",M-M35,M
236,808,"WILSON, AARON",2:24:41,2:24:35,"3,26",M-SENIOR,M
237,521,"MACRI, JULIEN",2:24:41,2:24:35,"3,26",M-SENIOR,M
238,654,"HILLER, CHRISTIAN",2:24:48,2:24:39,"3,26",M-M35,M
239,152,"CORNTHWAITE, TOM",2:24:53,2:24:53,"3,26",M-M35,M
240,767,"SUTHON, GEORGE",2:24:54,2:24:48,"3,26",M-SENIOR,M
241,1140,"EDLMAN, MARTIN",2:24:55,2:24:46,"3,26",M-SENIOR,M
242,471,"SMITH, ALISTAIR",2:24:57,2:24:47,"3,26",M-M35,M
243,638,"BRUNDISH, ROBERT",2:24:58,2:24:51,"3,26",M-M40,M
244,640,"HUFFMAN, WILLIAM",2:25:02,2:24:57,"3,26",M-SENIOR,M
245,1323,"GUARDIA COLOMER, MARC",2:25:02,2:24:59,"3,26",M-SENIOR,M
246,600,"HAMON, GUILLAUME",2:25:03,2:24:53,"3,26",M-SENIOR,M
247,589,"LEMERCIER, ROBIN",2:25:03,2:24:53,"3,26",M-SENIOR,M
248,784,"STEGER, MANFRED",2:25:03,2:24:58,"3,26",M-M35,M
249,852,"SUAREZ LASO, ALBERTO",2:25:04,2:24:55,"3,26",M-M45,M
250,478,"ROMAIN, FERCOQ",2:25:06,2:24:56,"3,26",M-SENIOR,M
